IMG_ID,dice_artery,artery_voxels,both_correct,both_tolerable,left_intersects,right_intersects,left_dist_mm,right_dist_mm,ostia_left,ostia_right,error,status,downscale_method,opencv_interpolation,downscale_factors,max_threshold_percentile
898,0.6530198050156355,194692.0,True,False,True,True,0.0,0.0,"(206, 340, 170)","(223, 247, 200)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
720,0.5207960678788633,105794.0,True,False,True,True,0.0,0.0,"(193, 340, 186)","(236, 244, 203)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
127,,,False,False,False,False,8.617390468555364,20.599389654210064,"(302, 356, 218)","(207, 315, 241)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
639,,,False,False,False,False,1.2520323444125068,21.277424607141665,"(205, 337, 167)","(179, 251, 188)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
340,0.6490934318287768,238694.0,True,False,True,True,0.0,0.0,"(150, 314, 172)","(215, 270, 224)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
680,0.6377737618863216,175769.0,False,True,False,False,1.3126293300306224,2.3581499367655945,"(189, 305, 164)","(211, 219, 179)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
692,0.6527468497026538,235718.0,True,False,True,True,0.0,0.0,"(198, 392, 140)","(234, 286, 182)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
341,0.6711189778524788,239834.0,True,False,True,True,0.0,0.0,"(163, 340, 169)","(221, 243, 197)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
511,0.7068994797214889,240579.0,False,True,False,True,0.3828125,0.0,"(215, 310, 207)","(231, 210, 225)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
263,0.10431144842721288,8038.0,False,True,False,True,0.7574701223996396,0.0,"(201, 335, 159)","(251, 259, 207)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
170,,,False,False,False,True,27.108118455771848,0.0,"(99, 248, 210)","(203, 176, 199)",,um correto,scipy,N/A,"(1, 1, 1)",99.7
897,0.5496911247031514,135385.0,False,True,False,False,0.7118732037743472,1.967649121771016,"(166, 307, 176)","(200, 208, 202)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
615,0.7173073290884111,228865.0,False,True,False,True,1.4335485134211647,0.0,"(195, 330, 168)","(250, 250, 202)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
938,0.7166169197586004,158718.0,False,True,True,False,0.0,3.94007619716334,"(174, 384, 209)","(184, 302, 231)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
243,0.5588926338230106,212396.0,False,True,False,True,1.5809699372166481,0.0,"(176, 335, 169)","(230, 259, 198)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
475,0.41836536594835955,83369.0,False,True,False,True,7.540632173461284,0.0,"(175, 336, 195)","(235, 285, 212)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
527,,,False,False,False,False,11.23842398268111,0.6261738244667095,"(141, 316, 191)","(202, 225, 196)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
177,0.4713405768117715,91874.0,False,True,False,True,1.8441234145828989,0.0,"(184, 299, 128)","(199, 238, 183)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
65,0.6233008008251516,130759.0,False,True,False,True,1.417317558806071,0.0,"(198, 302, 147)","(231, 222, 167)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
307,0.4909050863385411,488282.0,True,False,True,True,0.0,0.0,"(181, 399, 175)","(203, 291, 226)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
790,,,False,False,False,False,2.0384946302764733,12.982633875629121,"(192, 342, 240)","(312, 173, 228)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
451,0.6026180435600761,272477.0,True,False,True,True,0.0,0.0,"(203, 335, 165)","(229, 259, 196)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
207,,,False,False,False,False,10.432305968121334,1.945798759507262,"(199, 317, 201)","(233, 245, 208)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
747,0.0,0.0,False,True,False,True,1.095703125,0.0,"(200, 350, 180)","(223, 258, 211)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
805,0.5986283517843274,147395.0,False,True,True,False,0.0,0.337890625,"(206, 321, 189)","(226, 243, 205)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
325,,,False,False,False,False,,,,,"Segundo óstio não encontrado! Tentou 2000 candidatos. Restrições: dist>=80.5, z_diff<=40.0mm, x_sep>=32.2. Tente aumentar 'top_n' ou relaxar os fatores.",erro,scipy,N/A,"(1, 1, 1)",99.7
645,0.5135265467521821,98248.0,False,True,False,False,1.3126293300306224,3.482593303232902,"(180, 300, 165)","(248, 234, 180)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
296,0.569499776247285,112089.0,False,True,False,False,1.4656352028562778,0.9390368262921388,"(192, 363, 213)","(223, 299, 220)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
694,0.5409581598814648,176385.0,False,True,True,False,0.0,1.623320665460203,"(204, 323, 162)","(224, 246, 188)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
891,,,False,False,False,False,1.2520323444125068,9.658722891095017,"(209, 312, 190)","(269, 252, 200)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
804,0.40859657583795517,59541.0,False,True,False,False,0.72265625,3.5738259688552354,"(198, 330, 162)","(251, 268, 180)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
72,0.6824021188807409,203297.0,False,True,False,True,0.76171875,0.0,"(193, 356, 192)","(254, 295, 211)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
540,0.48628214218530685,138850.0,True,False,True,True,0.0,0.0,"(178, 356, 143)","(210, 278, 193)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
942,0.37255179482173795,122699.0,False,True,False,False,0.353515625,7.5,"(191, 282, 182)","(240, 209, 202)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
279,0.7056291515938339,198272.0,True,False,True,True,0.0,0.0,"(188, 344, 158)","(232, 255, 190)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
35,0.5457968551346153,523651.0,False,True,False,False,1.029961908617559,0.6728338452402505,"(223, 272, 204)","(251, 197, 236)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
602,,,False,False,False,False,0.3359375,12.997213211667,"(189, 353, 179)","(257, 283, 184)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
585,0.4451025507361004,119784.0,False,True,True,False,0.0,0.6840344561548279,"(192, 264, 143)","(219, 180, 166)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
668,0.5635804254225307,130401.0,False,True,False,True,1.13671875,0.0,"(175, 313, 187)","(193, 241, 207)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
46,0.663435310544294,230045.0,False,True,True,False,0.0,1.0444818728979934,"(191, 357, 186)","(229, 251, 206)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
193,0.687725738258333,266115.0,True,False,True,True,0.0,0.0,"(187, 315, 185)","(232, 206, 222)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
460,,,False,False,False,False,0.67578125,38.12843562420853,"(187, 300, 173)","(85, 265, 243)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
855,0.6709339774557166,193920.0,False,True,False,True,1.9957000284400521,0.0,"(202, 299, 181)","(233, 224, 214)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
651,,,False,False,False,False,,,,,"Segundo óstio não encontrado! Tentou 2000 candidatos. Restrições: dist>=82.4, z_diff<=40.0mm, x_sep>=33.0. Tente aumentar 'top_n' ou relaxar os fatores.",erro,scipy,N/A,"(1, 1, 1)",99.7
558,,,False,False,True,False,0.0,12.942085374951715,"(192, 327, 174)","(220, 242, 200)",,um correto,scipy,N/A,"(1, 1, 1)",99.7
996,0.4258752750783298,85036.0,False,True,False,True,1.5714599061294137,0.0,"(213, 313, 128)","(235, 250, 162)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
391,0.0,728.0,False,True,False,True,2.8501340868008547,0.0,"(190, 365, 190)","(236, 293, 224)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
776,,,False,False,False,False,,,,,"Segundo óstio não encontrado! Tentou 2000 candidatos. Restrições: dist>=83.6, z_diff<=40.0mm, x_sep>=33.5. Tente aumentar 'top_n' ou relaxar os fatores.",erro,scipy,N/A,"(1, 1, 1)",99.7
913,0.5446080832386215,110840.0,False,True,False,True,6.743759378704235,0.0,"(167, 343, 119)","(231, 301, 159)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
771,0.7363995963016018,151792.0,True,False,True,True,0.0,0.0,"(198, 367, 170)","(253, 259, 199)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
180,,,False,False,True,False,0.0,41.03619373576916,"(195, 285, 192)","(119, 245, 249)",,um correto,scipy,N/A,"(1, 1, 1)",99.7
823,0.5884837525062737,125055.0,True,False,True,True,0.0,0.0,"(179, 323, 173)","(234, 242, 201)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
875,0.5268776777126869,316728.0,False,True,False,True,6.421605608039556,0.0,"(142, 302, 182)","(227, 221, 200)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
358,,,False,False,False,False,3.9560637275029396,32.49065705033901,"(168, 366, 167)","(197, 274, 139)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
920,0.6301895601830236,130369.0,False,True,True,False,0.0,1.42984758325079,"(171, 345, 183)","(206, 265, 201)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
983,0.6146153760606768,293518.0,False,True,False,False,1.4237464075486943,0.318359375,"(207, 316, 179)","(248, 234, 204)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
753,,,False,False,False,False,1.4936235318455626,18.85110476871254,"(193, 300, 143)","(160, 205, 156)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
772,,,False,False,False,False,0.7118732037743472,9.095218290841437,"(199, 327, 121)","(250, 252, 134)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
283,0.575039951297466,148748.0,False,True,False,True,0.7349202181534954,0.0,"(195, 334, 182)","(245, 271, 224)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
604,0.614221869103188,112092.0,True,False,True,True,0.0,0.0,"(190, 383, 171)","(216, 310, 214)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
594,0.6717424137402687,156184.0,True,False,True,True,0.0,0.0,"(184, 306, 163)","(219, 211, 198)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
316,,,False,False,False,False,21.609299621671227,1.4457241812334485,"(235, 356, 240)","(217, 242, 203)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
446,0.4411564020410585,114532.0,False,True,False,True,3.565199515175527,0.0,"(203, 318, 179)","(220, 248, 207)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
294,0.5692072722471772,214119.0,False,True,False,False,0.7109857899121692,0.5,"(214, 330, 167)","(234, 261, 195)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
675,0.7048403677903107,173041.0,False,True,False,True,1.5561994552064222,0.0,"(187, 332, 160)","(236, 258, 192)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
789,0.6673583522710158,192029.0,False,True,False,True,0.7208698359013921,0.0,"(186, 307, 195)","(225, 240, 218)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
814,0.5834788374022404,203348.0,False,True,False,True,3.1550508241746282,0.0,"(189, 276, 177)","(185, 212, 225)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
926,0.6109421456624156,154078.0,False,True,False,False,1.9555921917190455,1.7065082508315774,"(187, 327, 203)","(246, 269, 226)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
663,0.5680540025220958,226014.0,False,True,False,True,1.7858409945628777,0.0,"(197, 359, 173)","(242, 275, 212)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
599,0.7130573885222955,187592.0,True,False,True,True,0.0,0.0,"(197, 298, 179)","(241, 234, 224)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
914,,,False,False,False,False,5.412109375,22.727528719067223,"(201, 300, 209)","(160, 216, 202)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
674,0.5778001929655293,177223.0,False,True,False,False,1.1240671316713724,0.318359375,"(165, 269, 195)","(215, 210, 221)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
783,0.18852351950124976,342122.0,False,True,True,False,0.0,6.5291587000223945,"(193, 279, 144)","(256, 196, 174)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
992,0.6559064729135017,173351.0,False,True,False,True,1.5089909983190133,0.0,"(197, 312, 192)","(241, 233, 224)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
515,,,False,False,False,False,11.20267825120404,16.177240957592243,"(131, 294, 215)","(144, 225, 201)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
523,0.5633089913827104,158194.0,True,False,True,True,0.0,0.0,"(199, 360, 161)","(263, 295, 194)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
547,0.6213446715739861,213777.0,False,True,False,False,2.004389713853072,0.9169625469450756,"(172, 378, 231)","(228, 296, 249)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
162,,,False,False,False,False,0.869921524191667,10.089863598811778,"(218, 313, 174)","(195, 217, 170)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
101,,,False,False,False,True,18.701606860965956,0.0,"(224, 312, 177)","(272, 245, 169)",,um correto,scipy,N/A,"(1, 1, 1)",99.7
396,0.28422667521304656,58649.0,False,True,True,False,0.0,0.5,"(186, 342, 185)","(220, 274, 209)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
835,0.1443699194400904,15318.0,False,True,True,False,0.0,0.4806116403377315,"(204, 321, 179)","(219, 236, 201)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
974,0.4445192061225237,251196.0,False,True,False,True,3.7192079919195433,0.0,"(183, 350, 181)","(227, 266, 206)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
660,0.7113074511391021,231270.0,False,True,True,False,0.0,0.5,"(183, 324, 158)","(215, 253, 196)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
853,0.6764538946203633,131121.0,True,False,True,True,0.0,0.0,"(193, 298, 193)","(227, 230, 215)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
401,,,False,False,False,False,14.080260729759857,1.5980107816444646,"(204, 311, 205)","(241, 242, 196)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
490,,,False,False,False,False,1.1240671316713724,28.234932316070218,"(191, 316, 144)","(90, 271, 199)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
145,0.5323870408494962,90449.0,False,True,True,False,0.0,7.928344492567302,"(166, 319, 168)","(252, 204, 204)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
522,,,False,False,False,False,37.944016878826034,34.44488689863087,"(138, 308, 259)","(141, 224, 259)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
496,0.5838781032675219,206984.0,False,True,False,False,5.316542579534184,0.375,"(178, 322, 192)","(214, 264, 217)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
824,,,False,False,True,False,0.0,12.398109667265135,"(188, 340, 179)","(255, 249, 170)",,um correto,scipy,N/A,"(1, 1, 1)",99.7
382,0.3953747269366493,346814.0,True,False,True,True,0.0,0.0,"(155, 300, 178)","(208, 217, 212)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
716,0.6071389815557057,164160.0,True,False,True,True,0.0,0.0,"(192, 353, 161)","(193, 264, 174)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
276,,,False,False,False,False,0.353515625,9.917381987430915,"(170, 335, 171)","(219, 230, 193)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
439,,,False,False,False,True,29.600788379170865,0.0,"(133, 330, 193)","(272, 263, 155)",,um correto,scipy,N/A,"(1, 1, 1)",99.7
407,0.48433017455524796,168331.0,False,True,False,True,0.7430556189357774,0.0,"(208, 296, 163)","(232, 217, 201)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
746,0.7433225510184843,225066.0,False,True,True,False,0.0,0.6203439853470412,"(165, 381, 162)","(173, 266, 193)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
711,0.69507892243276,221862.0,True,False,True,True,0.0,0.0,"(166, 379, 156)","(212, 274, 191)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
140,,,False,False,False,True,16.5,0.0,"(149, 335, 203)","(196, 239, 189)",,um correto,scipy,N/A,"(1, 1, 1)",99.7
456,0.39308391285666544,43713.0,True,False,True,True,0.0,0.0,"(187, 387, 156)","(216, 300, 194)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
80,0.575260203681504,103125.0,True,False,True,True,0.0,0.0,"(167, 323, 156)","(242, 260, 185)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
860,0.6447952517870447,194784.0,False,True,True,False,0.0,1.7447080981230785,"(179, 318, 175)","(207, 254, 212)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
831,0.5364321709987098,128481.0,True,False,True,True,0.0,0.0,"(188, 341, 180)","(242, 267, 210)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
449,0.6649329498141509,148301.0,True,False,True,True,0.0,0.0,"(196, 310, 189)","(228, 230, 215)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
767,,,False,False,False,False,19.22537330691613,5.5,"(161, 272, 176)","(227, 187, 152)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
190,,,False,False,False,False,7.938995460748246,19.20598057745051,"(176, 345, 204)","(246, 273, 173)",,nenhum correto,scipy,N/A,"(1, 1, 1)",99.7
961,,,False,False,False,False,,,,,"Segundo óstio não encontrado! Tentou 2000 candidatos. Restrições: dist>=79.2, z_diff<=40.0mm, x_sep>=31.7. Tente aumentar 'top_n' ou relaxar os fatores.",erro,scipy,N/A,"(1, 1, 1)",99.7
89,0.6084988775543296,186700.0,True,False,True,True,0.0,0.0,"(188, 344, 163)","(218, 260, 199)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
707,0.6130927927123336,135223.0,False,True,False,True,4.107919181288746,0.0,"(184, 308, 115)","(226, 226, 156)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
727,0.6040298479051263,255201.0,False,True,True,False,0.0,0.318359375,"(211, 345, 132)","(234, 258, 166)",,ambos toleráveis,scipy,N/A,"(1, 1, 1)",99.7
959,0.602283849918434,172161.0,True,False,True,True,0.0,0.0,"(188, 371, 166)","(209, 281, 215)",,ambos corretos,scipy,N/A,"(1, 1, 1)",99.7
618,,,False,False,True,False,0.0,14.502575481174308,"(218, 325, 214)","(284, 273, 207)",,um correto,scipy,N/A,"(1, 1, 1)",99.7
